Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
2025-11-11 07:33:25,241.18,0.969,233.7,0.003647,ON
2025-11-11 07:33:30,235.33,1.058,249.0,0.003716,ON
2025-11-11 07:33:35,241.09,0.922,222.3,0.003778,ON
2025-11-11 07:33:40,237.19,0.881,209.0,0.003836,ON
2025-11-11 07:33:45,242.95,0.977,237.2,0.003902,ON
2025-11-11 07:33:50,240.12,0.753,180.9,0.003952,ON
2025-11-11 07:33:55,235.81,0.916,216.1,0.004012,ON
2025-11-11 07:34:00,238.3,0.899,214.2,0.004071,ON
2025-11-11 07:34:05,233.12,1.042,243.0,0.004139,ON
2025-11-11 07:34:10,237.02,0.839,198.9,0.004194,ON
2025-11-11 07:34:15,238.66,1.027,245.2,0.004262,ON
2025-11-11 07:34:20,236.51,0.891,210.8,0.004321,ON
2025-11-11 07:34:25,241.84,0.974,235.6,0.004386,ON
2025-11-11 07:34:30,242.73,0.724,175.8,0.004435,ON
2025-11-11 07:34:35,241.81,0.885,214.1,0.004495,ON
2025-11-11 07:34:40,243.0,0.875,212.5,0.004554,ON
2025-11-11 07:34:45,241.06,0.838,201.9,0.00461,ON
2025-11-11 07:34:50,240.36,0.807,193.9,0.004664,ON
2025-11-11 07:34:55,242.12,1.008,244.0,0.004731,ON
2025-11-11 07:35:00,242.72,0.837,203.2,0.004788,ON
2025-11-11 07:35:05,240.31,1.098,263.9,0.004861,ON
2025-11-11 07:35:10,0.0,0.0,0.0,0.004861,OFF
2025-11-11 07:35:15,237.63,0.732,173.9,0.00491,ON
2025-11-11 07:35:20,233.42,0.826,192.7,0.004963,ON
2025-11-11 07:35:25,240.93,1.073,258.6,0.005035,ON
2025-11-11 07:35:30,242.66,0.824,199.8,0.00509,ON
2025-11-11 07:35:35,234.16,0.929,217.6,0.005151,ON
2025-11-11 07:35:40,241.94,0.782,189.2,0.005203,ON
2025-11-11 07:35:45,240.04,1.053,252.8,0.005274,ON
2025-11-11 07:35:50,238.52,0.767,182.8,0.005324,ON
2025-11-11 07:35:55,242.85,1.09,264.6,0.005398,ON
2025-11-11 07:36:00,237.4,0.88,208.8,0.005456,ON
2025-11-11 07:36:05,238.6,0.872,207.9,0.005514,ON
2025-11-11 07:36:10,234.74,0.768,180.2,0.005564,ON
2025-11-11 07:36:15,241.05,0.94,226.6,0.005627,ON
2025-11-11 07:36:20,236.83,0.712,168.7,0.005674,ON
2025-11-11 07:36:25,240.82,0.992,238.9,0.00574,ON
2025-11-11 07:36:30,238.1,1.021,243.1,0.005807,ON
