Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
2025-11-11 07:34:15,237.64,0.811,192.8,0.004146,ON
2025-11-11 07:34:20,235.37,0.887,208.9,0.004204,ON
2025-11-11 07:34:25,240.92,0.719,173.3,0.004252,ON
2025-11-11 07:34:30,240.21,1.055,253.5,0.004323,ON
2025-11-11 07:34:35,237.3,0.887,210.5,0.004381,ON
2025-11-11 07:34:40,241.05,0.712,171.7,0.004429,ON
2025-11-11 07:34:45,235.38,1.007,236.9,0.004495,ON
2025-11-11 07:34:50,236.87,1.056,250.1,0.004564,ON
2025-11-11 07:34:55,238.68,0.917,218.9,0.004625,ON
2025-11-11 07:35:00,233.9,0.769,179.8,0.004675,ON
2025-11-11 07:35:05,238.68,0.785,187.4,0.004727,ON
2025-11-11 07:35:10,237.72,0.881,209.4,0.004785,ON
2025-11-11 07:35:15,233.74,0.734,171.6,0.004833,ON
2025-11-11 07:35:20,240.42,1.007,242.1,0.0049,ON
2025-11-11 07:35:25,238.97,0.92,220.0,0.004961,ON
2025-11-11 07:35:30,236.52,0.901,213.0,0.00502,ON
2025-11-11 07:35:35,238.02,1.087,258.7,0.005092,ON
2025-11-11 07:35:40,237.46,0.865,205.4,0.005149,ON
2025-11-11 07:35:45,238.79,1.071,255.8,0.00522,ON
2025-11-11 07:35:50,237.91,0.912,217.0,0.005281,ON
2025-11-11 07:35:55,239.6,0.916,219.5,0.005342,ON
2025-11-11 07:36:00,233.14,1.041,242.8,0.005409,ON
2025-11-11 07:36:05,239.95,0.892,214.0,0.005469,ON
2025-11-11 07:36:10,238.31,0.981,233.7,0.005533,ON
2025-11-11 07:36:15,239.18,0.715,171.1,0.005581,ON
2025-11-11 07:36:20,241.99,1.098,265.7,0.005655,ON
2025-11-11 07:36:25,240.89,0.712,171.5,0.005702,ON
2025-11-11 07:36:30,240.95,0.951,229.1,0.005766,ON
