Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
2025-11-11 07:31:30,0.0,0.0,0.0,0.002148,OFF
2025-11-11 07:31:35,240.1,0.853,204.8,0.002205,ON
2025-11-11 07:31:40,240.32,1.031,247.8,0.002274,ON
2025-11-11 07:31:45,237.11,1.075,255.0,0.002345,ON
2025-11-11 07:31:50,242.14,0.737,178.5,0.002394,ON
2025-11-11 07:31:55,234.89,0.903,212.0,0.002453,ON
2025-11-11 07:32:00,240.16,0.875,210.1,0.002511,ON
2025-11-11 07:32:05,241.14,1.012,244.1,0.002579,ON
2025-11-11 07:32:10,234.36,1.061,248.7,0.002648,ON
2025-11-11 07:32:15,238.05,0.738,175.7,0.002697,ON
2025-11-11 07:32:20,239.47,0.745,178.3,0.002747,ON
2025-11-11 07:32:25,239.86,0.914,219.3,0.002808,ON
2025-11-11 07:32:30,242.2,1.092,264.6,0.002881,ON
2025-11-11 07:32:35,234.99,0.9,211.6,0.00294,ON
2025-11-11 07:32:40,237.96,0.819,194.8,0.002994,ON
2025-11-11 07:32:45,237.72,0.944,224.5,0.003056,ON
2025-11-11 07:32:50,240.64,1.001,241.0,0.003123,ON
2025-11-11 07:32:55,234.3,0.847,198.4,0.003178,ON
2025-11-11 07:33:00,236.84,0.967,229.0,0.003242,ON
2025-11-11 07:33:05,237.42,1.077,255.6,0.003313,ON
2025-11-11 07:33:10,242.77,0.71,172.5,0.003361,ON
2025-11-11 07:33:15,234.27,0.912,213.6,0.00342,ON
2025-11-11 07:33:20,239.72,1.037,248.6,0.003489,ON
2025-11-11 07:33:25,233.16,1.042,243.1,0.003557,ON
2025-11-11 07:33:30,240.12,0.988,237.3,0.003623,ON
2025-11-11 07:33:35,0.0,0.0,0.0,0.003623,OFF
2025-11-11 07:33:40,242.01,0.986,238.6,0.003689,ON
2025-11-11 07:33:45,236.59,0.798,188.9,0.003741,ON
2025-11-11 07:33:50,237.18,0.721,170.9,0.003789,ON
2025-11-11 07:33:55,238.12,1.069,254.6,0.00386,ON
2025-11-11 07:34:00,238.27,1.005,239.4,0.003926,ON
2025-11-11 07:34:05,0.0,0.0,0.0,0.003926,OFF
2025-11-11 07:34:10,239.62,0.787,188.5,0.003979,ON
2025-11-11 07:34:15,238.09,0.91,216.6,0.004039,ON
2025-11-11 07:34:20,238.29,0.85,202.5,0.004095,ON
2025-11-11 07:34:25,237.94,1.072,255.2,0.004166,ON
2025-11-11 07:34:30,234.93,0.96,225.5,0.004228,ON
2025-11-11 07:34:35,241.72,1.003,242.5,0.004296,ON
2025-11-11 07:34:40,240.64,0.728,175.2,0.004344,ON
2025-11-11 07:34:45,238.8,0.943,225.2,0.004407,ON
2025-11-11 07:34:50,240.87,0.995,239.7,0.004474,ON
2025-11-11 07:34:55,237.79,0.73,173.6,0.004522,ON
2025-11-11 07:35:00,235.47,0.979,230.5,0.004586,ON
2025-11-11 07:35:05,240.16,0.91,218.5,0.004647,ON
2025-11-11 07:35:10,235.81,0.893,210.7,0.004705,ON
2025-11-11 07:35:15,240.63,0.815,196.1,0.00476,ON
2025-11-11 07:35:20,234.11,1.036,242.6,0.004827,ON
2025-11-11 07:35:25,233.07,1.088,253.5,0.004897,ON
2025-11-11 07:35:30,233.54,0.848,198.0,0.004952,ON
2025-11-11 07:35:35,234.03,1.014,237.3,0.005018,ON
2025-11-11 07:35:40,240.32,0.73,175.3,0.005067,ON
2025-11-11 07:35:45,234.59,1.064,249.5,0.005136,ON
2025-11-11 07:35:50,235.48,0.895,210.7,0.005195,ON
2025-11-11 07:35:55,234.28,0.792,185.6,0.005246,ON
2025-11-11 07:36:00,240.79,0.714,171.9,0.005294,ON
2025-11-11 07:36:05,241.33,1.021,246.3,0.005363,ON
2025-11-11 07:36:10,238.73,0.849,202.6,0.005419,ON
2025-11-11 07:36:15,241.73,0.817,197.5,0.005474,ON
2025-11-11 07:36:20,237.13,1.002,237.6,0.00554,ON
2025-11-11 07:36:25,237.55,0.827,196.3,0.005594,ON
2025-11-11 07:36:30,233.86,0.987,230.7,0.005658,ON
